candidate_status,Candidate_ID,space_name,space_smiles,PC1,PC2
Candidate,CAND_R2_066,PBD-nitrile-to-aminomethyl-all,NCc1ccc(Oc2cccc(NC(c3ccc(C(Nc4cccc(Oc5ccc(CN)c(CN)c5)c4)P4(=O)Oc5ccccc5-c5ccccc54)cc3)P3(=O)Oc4ccccc4-c4ccccc43)c2)cc1CN,2.6456977192691653,2.353428926208732
Candidate,CAND_R2_067,PBD-NH-methyl,CN(c1cccc(Oc2ccc(C#N)c(C#N)c2)c1)C(c1ccc(C(Nc2cccc(Oc3ccc(C#N)c(C#N)c3)c2)P2(=O)Oc3ccccc3-c3ccccc32)cc1)P1(=O)Oc2ccccc2-c2ccccc21,2.8485813644088496,4.070006411342797
Candidate,CAND_R2_068,PBD-NH-methyl-all,CN(c1cccc(Oc2ccc(C#N)c(C#N)c2)c1)C(c1ccc(C(N(C)c2cccc(Oc3ccc(C#N)c(C#N)c3)c2)P2(=O)Oc3ccccc3-c3ccccc32)cc1)P1(=O)Oc2ccccc2-c2ccccc21,1.434776888783225,2.745555630185288
Candidate,CAND_R2_069,PBD-NH-hydroxyethyl,N#Cc1ccc(Oc2cccc(NC(c3ccc(C(N(CCO)c4cccc(Oc5ccc(C#N)c(C#N)c5)c4)P4(=O)Oc5ccccc5-c5ccccc54)cc3)P3(=O)Oc4ccccc4-c4ccccc43)c2)cc1C#N,2.814742669685566,4.103087306948337
Candidate,CAND_R2_071,PBD-NH-glycidyl,N#Cc1ccc(Oc2cccc(NC(c3ccc(C(N(CC4CO4)c4cccc(Oc5ccc(C#N)c(C#N)c5)c4)P4(=O)Oc5ccccc5-c5ccccc54)cc3)P3(=O)Oc4ccccc4-c4ccccc43)c2)cc1C#N,2.795563149084463,4.302376639886287
Candidate,CAND_R2_073,TDCA-DOPO-2-amino,Nc1ccc(P(=O)(OC(c2ccc(C(OP(=O)(c3ccccc3)c3ccccc3)P3(=O)Oc4ccccc4-c4ccccc43)cc2)P2(=O)Oc3ccccc3-c3ccccc32)c2ccccc2)cc1,1.6423126789466587,-1.4818067377233903
Candidate,CAND_R2_074,TDCA-DOPO-2-hydroxy,O=P(OC(c1ccc(C(OP(=O)(c2ccccc2)c2ccc(O)cc2)P2(=O)Oc3ccccc3-c3ccccc32)cc1)P1(=O)Oc2ccccc2-c2ccccc21)(c1ccccc1)c1ccccc1,1.719968435096399,-1.5316423331355886
Candidate,CAND_R2_075,TDCA-DOPO-2-hydroxymethyl,O=P(OC(c1ccc(C(OP(=O)(c2ccccc2)c2ccc(CO)cc2)P2(=O)Oc3ccccc3-c3ccccc32)cc1)P1(=O)Oc2ccccc2-c2ccccc21)(c1ccccc1)c1ccccc1,1.4148800209709531,-1.4685056520029829
Candidate,CAND_R2_076,TDCA-DOPO-2-carboxamide,NC(=O)c1ccc(P(=O)(OC(c2ccc(C(OP(=O)(c3ccccc3)c3ccccc3)P3(=O)Oc4ccccc4-c4ccccc43)cc2)P2(=O)Oc3ccccc3-c3ccccc32)c2ccccc2)cc1,1.5737319465827524,-1.4535418218375822
Candidate,CAND_R2_077,TDCA-DOPO-2-boronic-acid,O=P(OC(c1ccc(C(OP(=O)(c2ccccc2)c2ccc(B(O)O)cc2)P2(=O)Oc3ccccc3-c3ccccc32)cc1)P1(=O)Oc2ccccc2-c2ccccc21)(c1ccccc1)c1ccccc1,1.462936102073091,-1.596360221277821
Candidate,CAND_R2_078,TDCA-DOPO-2-pinacol-boronate,CC1(C)OB(c2ccc(P(=O)(OC(c3ccc(C(OP(=O)(c4ccccc4)c4ccccc4)P4(=O)Oc5ccccc5-c5ccccc54)cc3)P3(=O)Oc4ccccc4-c4ccccc43)c3ccccc3)cc2)OC1(C)C,1.5249028308766148,-1.570017743817614
Candidate,CAND_R2_079,TDCA-DOPO-2-trimethoxysilyl,CO[Si](OC)(OC)c1ccc(P(=O)(OC(c2ccc(C(OP(=O)(c3ccccc3)c3ccccc3)P3(=O)Oc4ccccc4-c4ccccc43)cc2)P2(=O)Oc3ccccc3-c3ccccc32)c2ccccc2)cc1,1.4376833843017087,-1.682701476470246
Candidate,CAND_R2_080,TDCA-DOPO-2-triethoxysilyl,CCO[Si](OCC)(OCC)c1ccc(P(=O)(OC(c2ccc(C(OP(=O)(c3ccccc3)c3ccccc3)P3(=O)Oc4ccccc4-c4ccccc43)cc2)P2(=O)Oc3ccccc3-c3ccccc32)c2ccccc2)cc1,0.9920681707429151,-1.7493795425421497
Candidate,CAND_R2_081,TDCA-DOPO-2-disiloxane,C[Si](C)(C)O[Si](C)(C)c1ccc(P(=O)(OC(c2ccc(C(OP(=O)(c3ccccc3)c3ccccc3)P3(=O)Oc4ccccc4-c4ccccc43)cc2)P2(=O)Oc3ccccc3-c3ccccc32)c2ccccc2)cc1,1.492776761479084,-1.559752651636153
Candidate,CAND_R2_082,TDCA-DOPO-2-glycidyloxy,O=P(OC(c1ccc(C(OP(=O)(c2ccccc2)c2ccc(OCC3CO3)cc2)P2(=O)Oc3ccccc3-c3ccccc32)cc1)P1(=O)Oc2ccccc2-c2ccccc21)(c1ccccc1)c1ccccc1,1.3909442549960336,-0.8967311640623497
Candidate,CAND_R2_083,TDCA-DOPO-2-diaminotriazine,Nc1nc(N)nc(-c2ccc(P(=O)(OC(c3ccc(C(OP(=O)(c4ccccc4)c4ccccc4)P4(=O)Oc5ccccc5-c5ccccc54)cc3)P3(=O)Oc4ccccc4-c4ccccc43)c3ccccc3)cc2)n1,1.679432586386929,-1.7138964986429797
Candidate,CAND_R2_084,TDCA-DOPO-2-piperazine,O=P(OC(c1ccc(C(OP(=O)(c2ccccc2)c2ccc(N3CCNCC3)cc2)P2(=O)Oc3ccccc3-c3ccccc32)cc1)P1(=O)Oc2ccccc2-c2ccccc21)(c1ccccc1)c1ccccc1,1.4543593768798395,-1.4710687061151853
Candidate,CAND_R2_085,TDCA-DOPO-2-benzamide-linker,O=C(Nc1ccc(P(=O)(OC(c2ccc(C(OP(=O)(c3ccccc3)c3ccccc3)P3(=O)Oc4ccccc4-c4ccccc43)cc2)P2(=O)Oc3ccccc3-c3ccccc32)c2ccccc2)cc1)c1ccccc1,1.7155448792883734,-1.3561463326202576
Candidate,CAND_R2_086,TDCA-DOPO-2-phenyl,O=P(OC(c1ccc(C(OP(=O)(c2ccccc2)c2ccc(-c3ccccc3)cc2)P2(=O)Oc3ccccc3-c3ccccc32)cc1)P1(=O)Oc2ccccc2-c2ccccc21)(c1ccccc1)c1ccccc1,1.5010084339842893,-1.5086657496513385
Candidate,CAND_R2_087,TDCA-DOPO-2-biphenyl,O=P(OC(c1ccc(C(OP(=O)(c2ccccc2)c2ccc(-c3ccc(-c4ccccc4)cc3)cc2)P2(=O)Oc3ccccc3-c3ccccc32)cc1)P1(=O)Oc2ccccc2-c2ccccc21)(c1ccccc1)c1ccccc1,1.5072238539918188,-1.5201667574770539
Candidate,CAND_R2_088,DOPO-HPM-amino,Nc1cc(N2C(=O)CC(P3(=O)Oc4ccccc4-c4ccccc43)C2=O)ccc1OCC(O)Cn1c(=O)n(CC2CO2)c(=O)n(CC2CO2)c1=O,-2.277247402645213,0.8828644896400705
Candidate,CAND_R2_089,DOPO-HPM-hydroxymethyl,O=C1CC(P2(=O)Oc3ccccc3-c3ccccc32)C(=O)N1c1ccc(OCC(O)Cn2c(=O)n(CC3CO3)c(=O)n(CC3CO3)c2=O)c(CO)c1,-2.3325704954531656,0.9026578145773076
Candidate,CAND_R2_090,DOPO-HPM-carboxamide,NC(=O)c1cc(N2C(=O)CC(P3(=O)Oc4ccccc4-c4ccccc43)C2=O)ccc1OCC(O)Cn1c(=O)n(CC2CO2)c(=O)n(CC2CO2)c1=O,-2.3566854393633507,1.0019323412733787
Candidate,CAND_R2_091,DOPO-HPM-boronic-acid,O=C1CC(P2(=O)Oc3ccccc3-c3ccccc32)C(=O)N1c1ccc(OCC(O)Cn2c(=O)n(CC3CO3)c(=O)n(CC3CO3)c2=O)c(B(O)O)c1,-2.4793488200901628,0.800676126541015
Candidate,CAND_R2_092,DOPO-HPM-pinacol-boronate,CC1(C)OB(c2cc(N3C(=O)CC(P4(=O)Oc5ccccc5-c5ccccc54)C3=O)ccc2OCC(O)Cn2c(=O)n(CC3CO3)c(=O)n(CC3CO3)c2=O)OC1(C)C,-2.3958998453342475,0.8462498386151974
Candidate,CAND_R2_093,DOPO-HPM-trimethoxysilyl,CO[Si](OC)(OC)c1cc(N2C(=O)CC(P3(=O)Oc4ccccc4-c4ccccc43)C2=O)ccc1OCC(O)Cn1c(=O)n(CC2CO2)c(=O)n(CC2CO2)c1=O,-2.511885080487263,0.7480656424206595
Candidate,CAND_R2_094,DOPO-HPM-triethoxysilyl,CCO[Si](OCC)(OCC)c1cc(N2C(=O)CC(P3(=O)Oc4ccccc4-c4ccccc43)C2=O)ccc1OCC(O)Cn1c(=O)n(CC2CO2)c(=O)n(CC2CO2)c1=O,-2.7405269518116904,0.6800263288642845
Candidate,CAND_R2_095,DOPO-HPM-disiloxane,C[Si](C)(C)O[Si](C)(C)c1cc(N2C(=O)CC(P3(=O)Oc4ccccc4-c4ccccc43)C2=O)ccc1OCC(O)Cn1c(=O)n(CC2CO2)c(=O)n(CC2CO2)c1=O,-2.4720015488661837,0.7719615057044213
Candidate,CAND_R2_096,DOPO-HPM-glycidyloxy,O=C1CC(P2(=O)Oc3ccccc3-c3ccccc32)C(=O)N1c1ccc(OCC(O)Cn2c(=O)n(CC3CO3)c(=O)n(CC3CO3)c2=O)c(OCC2CO2)c1,-2.268886470141134,0.8686464931037644
Candidate,CAND_R2_097,DOPO-HPM-diaminotriazine,Nc1nc(N)nc(-c2cc(N3C(=O)CC(P4(=O)Oc5ccccc5-c5ccccc54)C3=O)ccc2OCC(O)Cn2c(=O)n(CC3CO3)c(=O)n(CC3CO3)c2=O)n1,-2.309726351678855,0.8721638201659982
Candidate,CAND_R2_098,DOPO-HPM-piperazine,O=C1CC(P2(=O)Oc3ccccc3-c3ccccc32)C(=O)N1c1ccc(OCC(O)Cn2c(=O)n(CC3CO3)c(=O)n(CC3CO3)c2=O)c(N2CCNCC2)c1,-2.433296402216116,0.8595561921756086
Candidate,CAND_R2_099,DOPO-HPM-benzamide-linker,O=C(Nc1cc(N2C(=O)CC(P3(=O)Oc4ccccc4-c4ccccc43)C2=O)ccc1OCC(O)Cn1c(=O)n(CC2CO2)c(=O)n(CC2CO2)c1=O)c1ccccc1,-2.2211953870479104,0.7542451343907847
Candidate,CAND_R2_100,DOPO-HPM-phenyl,O=C1CC(P2(=O)Oc3ccccc3-c3ccccc32)C(=O)N1c1ccc(OCC(O)Cn2c(=O)n(CC3CO3)c(=O)n(CC3CO3)c2=O)c(-c2ccccc2)c1,-2.2374475210761564,0.9142103644132022
Candidate,CAND_R2_101,DOPO-HPM-biphenyl,O=C1CC(P2(=O)Oc3ccccc3-c3ccccc32)C(=O)N1c1ccc(OCC(O)Cn2c(=O)n(CC3CO3)c(=O)n(CC3CO3)c2=O)c(-c2ccc(-c3ccccc3)cc2)c1,-2.3620575493959115,0.9049438294447635
Candidate,CAND_R2_102,DOPO-HPM-OH-glycidyl,O=C1CC(P2(=O)Oc3ccccc3-c3ccccc32)C(=O)N1c1ccc(OCC(Cn2c(=O)n(CC3CO3)c(=O)n(CC3CO3)c2=O)OCC2CO2)cc1,-1.8153567960805006,1.029388073335708
Candidate,CAND_R2_103,DOPO-HPM-OH-methyl,COC(COc1ccc(N2C(=O)CC(P3(=O)Oc4ccccc4-c4ccccc43)C2=O)cc1)Cn1c(=O)n(CC2CO2)c(=O)n(CC2CO2)c1=O,-1.992391075994342,0.9046796509667779
Candidate,CAND_R2_104,DOPO-HPM-OH-acetyl,CC(=O)OC(COc1ccc(N2C(=O)CC(P3(=O)Oc4ccccc4-c4ccccc43)C2=O)cc1)Cn1c(=O)n(CC2CO2)c(=O)n(CC2CO2)c1=O,-2.061572376780593,0.8878397540459319
Candidate,CAND_R2_105,DOPO-HPM-OH-allyl,C=CCOC(COc1ccc(N2C(=O)CC(P3(=O)Oc4ccccc4-c4ccccc43)C2=O)cc1)Cn1c(=O)n(CC2CO2)c(=O)n(CC2CO2)c1=O,-1.910050878139965,0.906475546674286
Candidate,CAND_R2_106,DOPT-amino,Cc1ccc(S(=O)(=O)NP2(=O)Oc3ccccc3-c3ccccc32)cc1N,-0.5383271808186855,0.3715462130067103
Candidate,CAND_R2_107,DOPT-hydroxy,Cc1ccc(S(=O)(=O)NP2(=O)Oc3ccccc3-c3ccccc32)cc1O,-0.43864285782498524,0.1782066695578641
Candidate,CAND_R2_108,DOPT-hydroxymethyl,Cc1ccc(S(=O)(=O)NP2(=O)Oc3ccccc3-c3ccccc32)cc1CO,-0.73679954907052,0.40185608055612404
Candidate,CAND_R2_109,DOPT-carboxamide,Cc1ccc(S(=O)(=O)NP2(=O)Oc3ccccc3-c3ccccc32)cc1C(N)=O,-0.49989116532812244,0.3981634931756653
Candidate,CAND_R2_110,DOPT-boronic-acid,Cc1ccc(S(=O)(=O)NP2(=O)Oc3ccccc3-c3ccccc32)cc1B(O)O,-0.6432397735508001,0.20013036837183304
Candidate,CAND_R2_111,DOPT-pinacol-boronate,Cc1ccc(S(=O)(=O)NP2(=O)Oc3ccccc3-c3ccccc32)cc1B1OC(C)(C)C(C)(C)O1,-0.519154959873184,0.2603034375001687
Candidate,CAND_R2_112,DOPT-trimethoxysilyl,CO[Si](OC)(OC)c1cc(S(=O)(=O)NP2(=O)Oc3ccccc3-c3ccccc32)ccc1C,-0.5584672804435719,0.2273595874479326
Candidate,CAND_R2_113,DOPT-triethoxysilyl,CCO[Si](OCC)(OCC)c1cc(S(=O)(=O)NP2(=O)Oc3ccccc3-c3ccccc32)ccc1C,-0.905041783271049,0.2061322719810976
Candidate,CAND_R2_114,DOPT-disiloxane,Cc1ccc(S(=O)(=O)NP2(=O)Oc3ccccc3-c3ccccc32)cc1[Si](C)(C)O[Si](C)(C)C,-0.5236994369771037,0.4005293775452299
Candidate,CAND_R2_116,DOPT-diaminotriazine,Cc1ccc(S(=O)(=O)NP2(=O)Oc3ccccc3-c3ccccc32)cc1-c1nc(N)nc(N)n1,-0.38570730203967524,0.12657886376990266
Candidate,CAND_R2_117,DOPT-piperazine,Cc1ccc(S(=O)(=O)NP2(=O)Oc3ccccc3-c3ccccc32)cc1N1CCNCC1,-0.5913001455680559,0.1819110115620194
Candidate,CAND_R2_119,DOPT-phenyl,Cc1ccc(S(=O)(=O)NP2(=O)Oc3ccccc3-c3ccccc32)cc1-c1ccccc1,-0.34612540976454576,0.33118183151018543
Candidate,CAND_R2_120,DOPT-biphenyl,Cc1ccc(S(=O)(=O)NP2(=O)Oc3ccccc3-c3ccccc32)cc1-c1ccc(-c2ccccc2)cc1,-0.45379037330962374,0.3160408028568664
Candidate,CAND_R2_121,DOPT-aryl-methyl-to-aldehyde,O=Cc1ccc(S(=O)(=O)NP2(=O)Oc3ccccc3-c3ccccc32)cc1,-0.5379275014583412,0.05658357317934107
Candidate,CAND_R2_122,DOPT-aryl-methyl-to-acid,O=C(O)c1ccc(S(=O)(=O)NP2(=O)Oc3ccccc3-c3ccccc32)cc1,-0.34794456462519185,0.13612835121799785
Candidate,CAND_R2_126,DIB-amino,Nc1nc(C(Nc2ccc(NC(c3c[nH]cn3)P3(=O)Oc4ccccc4-c4ccccc43)cc2)P2(=O)Oc3ccccc3-c3ccccc32)c[nH]1,2.1601829329519493,-0.8435798842465172
Candidate,CAND_R2_127,DIB-hydroxy,O=P1(C(Nc2ccc(NC(c3c[nH]c(O)n3)P3(=O)Oc4ccccc4-c4ccccc43)cc2)c2c[nH]cn2)Oc2ccccc2-c2ccccc21,2.11140073298503,-0.9544095511151633
Candidate,CAND_R2_128,DIB-hydroxymethyl,O=P1(C(Nc2ccc(NC(c3c[nH]c(CO)n3)P3(=O)Oc4ccccc4-c4ccccc43)cc2)c2c[nH]cn2)Oc2ccccc2-c2ccccc21,1.9481769989944082,-0.9231028873265088
Candidate,CAND_R2_129,DIB-carboxamide,NC(=O)c1nc(C(Nc2ccc(NC(c3c[nH]cn3)P3(=O)Oc4ccccc4-c4ccccc43)cc2)P2(=O)Oc3ccccc3-c3ccccc32)c[nH]1,2.0513006819338897,-0.8469036959900615
Candidate,CAND_R2_130,DIB-boronic-acid,O=P1(C(Nc2ccc(NC(c3c[nH]c(B(O)O)n3)P3(=O)Oc4ccccc4-c4ccccc43)cc2)c2c[nH]cn2)Oc2ccccc2-c2ccccc21,1.9082456831098193,-0.9772514727936352
Candidate,CAND_R2_131,DIB-pinacol-boronate,CC1(C)OB(c2nc(C(Nc3ccc(NC(c4c[nH]cn4)P4(=O)Oc5ccccc5-c5ccccc54)cc3)P3(=O)Oc4ccccc4-c4ccccc43)c[nH]2)OC1(C)C,2.030293091621833,-0.9426787637063362
Candidate,CAND_R2_132,DIB-trimethoxysilyl,CO[Si](OC)(OC)c1nc(C(Nc2ccc(NC(c3c[nH]cn3)P3(=O)Oc4ccccc4-c4ccccc43)cc2)P2(=O)Oc3ccccc3-c3ccccc32)c[nH]1,1.9461414475342607,-0.8772736317988882
Candidate,CAND_R2_133,DIB-triethoxysilyl,CCO[Si](OCC)(OCC)c1nc(C(Nc2ccc(NC(c3c[nH]cn3)P3(=O)Oc4ccccc4-c4ccccc43)cc2)P2(=O)Oc3ccccc3-c3ccccc32)c[nH]1,1.6213904263519567,-0.9366462898541149
Candidate,CAND_R2_134,DIB-disiloxane,C[Si](C)(C)O[Si](C)(C)c1nc(C(Nc2ccc(NC(c3c[nH]cn3)P3(=O)Oc4ccccc4-c4ccccc43)cc2)P2(=O)Oc3ccccc3-c3ccccc32)c[nH]1,1.9985545232690332,-0.7743044705550649
Candidate,CAND_R2_135,DIB-glycidyloxy,O=P1(C(Nc2ccc(NC(c3c[nH]c(OCC4CO4)n3)P3(=O)Oc4ccccc4-c4ccccc43)cc2)c2c[nH]cn2)Oc2ccccc2-c2ccccc21,1.7784911740880864,-0.5034280286230636
Candidate,CAND_R2_136,DIB-diaminotriazine,Nc1nc(N)nc(-c2nc(C(Nc3ccc(NC(c4c[nH]cn4)P4(=O)Oc5ccccc5-c5ccccc54)cc3)P3(=O)Oc4ccccc4-c4ccccc43)c[nH]2)n1,2.1430106862944682,-0.9247296517082285
Candidate,CAND_R2_137,DIB-piperazine,O=P1(C(Nc2ccc(NC(c3c[nH]c(N4CCNCC4)n3)P3(=O)Oc4ccccc4-c4ccccc43)cc2)c2c[nH]cn2)Oc2ccccc2-c2ccccc21,1.9910718289207379,-0.6956733482154689
Candidate,CAND_R2_138,DIB-benzamide-linker,O=C(Nc1nc(C(Nc2ccc(NC(c3c[nH]cn3)P3(=O)Oc4ccccc4-c4ccccc43)cc2)P2(=O)Oc3ccccc3-c3ccccc32)c[nH]1)c1ccccc1,2.067618144677791,-1.2235517318372127
Candidate,CAND_R2_139,DIB-phenyl,O=P1(C(Nc2ccc(NC(c3c[nH]c(-c4ccccc4)n3)P3(=O)Oc4ccccc4-c4ccccc43)cc2)c2c[nH]cn2)Oc2ccccc2-c2ccccc21,2.220697523683672,-1.0556815876063135
Candidate,CAND_R2_140,DIB-biphenyl,O=P1(C(Nc2ccc(NC(c3c[nH]c(-c4ccc(-c5ccccc5)cc4)n3)P3(=O)Oc4ccccc4-c4ccccc43)cc2)c2c[nH]cn2)Oc2ccccc2-c2ccccc21,2.1077589014800413,-1.0658281559771465
Candidate,CAND_R2_141,DIB-NH-methyl,CN(c1ccc(NC(c2c[nH]cn2)P2(=O)Oc3ccccc3-c3ccccc32)cc1)C(c1c[nH]cn1)P1(=O)Oc2ccccc2-c2ccccc21,2.138253675923781,-0.6325867962955107
Candidate,CAND_R2_142,DIB-NH-hydroxyethyl,O=P1(C(Nc2ccc(N(CCO)C(c3c[nH]cn3)P3(=O)Oc4ccccc4-c4ccccc43)cc2)c2c[nH]cn2)Oc2ccccc2-c2ccccc21,2.0416784209907752,-0.759502685578005
Candidate,CAND_R2_143,DIB-NH-glycidyl,O=P1(C(Nc2ccc(N(CC3CO3)C(c3c[nH]cn3)P3(=O)Oc4ccccc4-c4ccccc43)cc2)c2c[nH]cn2)Oc2ccccc2-c2ccccc21,2.0008722561666055,-0.33502166347748064
Candidate,CAND_R2_144,DTB-amino,CCC(O)Cn1c(=O)n(CC(O)COB(O)OC)c(=O)n(CC(O)CP2(=O)Oc3ccc(N)cc3-c3ccccc32)c1=O,-4.822116391183362,-0.8101029618107477
Candidate,CAND_R2_145,DTB-hydroxy,CCC(O)Cn1c(=O)n(CC(O)COB(O)OC)c(=O)n(CC(O)CP2(=O)Oc3ccc(O)cc3-c3ccccc32)c1=O,-4.719460601274681,-0.8313135102619748
Candidate,CAND_R2_146,DTB-hydroxymethyl,CCC(O)Cn1c(=O)n(CC(O)COB(O)OC)c(=O)n(CC(O)CP2(=O)Oc3ccc(CO)cc3-c3ccccc32)c1=O,-4.785666338519851,-0.8169383984784406
Candidate,CAND_R2_147,DTB-carboxamide,CCC(O)Cn1c(=O)n(CC(O)COB(O)OC)c(=O)n(CC(O)CP2(=O)Oc3ccc(C(N)=O)cc3-c3ccccc32)c1=O,-4.8238164853102194,-0.7922939704482115
Candidate,CAND_R2_148,DTB-boronic-acid,CCC(O)Cn1c(=O)n(CC(O)COB(O)OC)c(=O)n(CC(O)CP2(=O)Oc3ccc(B(O)O)cc3-c3ccccc32)c1=O,-4.8220976183711,-0.9131400295403354
Candidate,CAND_R2_149,DTB-pinacol-boronate,CCC(O)Cn1c(=O)n(CC(O)COB(O)OC)c(=O)n(CC(O)CP2(=O)Oc3ccc(B4OC(C)(C)C(C)(C)O4)cc3-c3ccccc32)c1=O,-4.8423557211415025,-0.9195693978239803
Candidate,CAND_R2_150,DTB-trimethoxysilyl,CCC(O)Cn1c(=O)n(CC(O)COB(O)OC)c(=O)n(CC(O)CP2(=O)Oc3ccc([Si](OC)(OC)OC)cc3-c3ccccc32)c1=O,-4.904636060510438,-0.9685701525950476
Candidate,CAND_R2_151,DTB-triethoxysilyl,CCO[Si](OCC)(OCC)c1ccc2c(c1)-c1ccccc1P(=O)(CC(O)Cn1c(=O)n(CC(O)CC)c(=O)n(CC(O)COB(O)OC)c1=O)O2,-5.096189643604618,-1.1140627943231736
Candidate,CAND_R2_152,DTB-disiloxane,CCC(O)Cn1c(=O)n(CC(O)COB(O)OC)c(=O)n(CC(O)CP2(=O)Oc3ccc([Si](C)(C)O[Si](C)(C)C)cc3-c3ccccc32)c1=O,-4.889541857920403,-0.8889541766968402
Candidate,CAND_R2_153,DTB-diaminotriazine,CCC(O)Cn1c(=O)n(CC(O)COB(O)OC)c(=O)n(CC(O)CP2(=O)Oc3ccc(-c4nc(N)nc(N)n4)cc3-c3ccccc32)c1=O,-4.793509304172438,-1.059412695776961
Candidate,CAND_R2_154,DTB-piperazine,CCC(O)Cn1c(=O)n(CC(O)COB(O)OC)c(=O)n(CC(O)CP2(=O)Oc3ccc(N4CCNCC4)cc3-c3ccccc32)c1=O,-4.884778438071755,-0.8321014422872064
Candidate,CAND_R2_155,DTB-benzamide-linker,CCC(O)Cn1c(=O)n(CC(O)COB(O)OC)c(=O)n(CC(O)CP2(=O)Oc3ccc(NC(=O)c4ccccc4)cc3-c3ccccc32)c1=O,-4.476245610641666,-0.9967918127540961
Candidate,CAND_R2_156,DTB-phenyl,CCC(O)Cn1c(=O)n(CC(O)COB(O)OC)c(=O)n(CC(O)CP2(=O)Oc3ccc(-c4ccccc4)cc3-c3ccccc32)c1=O,-4.778882405894909,-1.0369931332329592
Candidate,CAND_R2_157,DTB-biphenyl,CCC(O)Cn1c(=O)n(CC(O)COB(O)OC)c(=O)n(CC(O)CP2(=O)Oc3ccc(-c4ccc(-c5ccccc5)cc4)cc3-c3ccccc32)c1=O,-4.7593232637071345,-1.0705840811532235
Candidate,CAND_R2_158,DTB-OH-glycidyl,CCC(Cn1c(=O)n(CC(O)COB(O)OC)c(=O)n(CC(O)CP2(=O)Oc3ccccc3-c3ccccc32)c1=O)OCC1CO1,-4.629855117026906,-0.3597072194886389
Candidate,CAND_R2_159,DTB-OH-glycidyl-2,CCC(O)Cn1c(=O)n(CC(O)CP2(=O)Oc3ccccc3-c3ccccc32)c(=O)n(CC(COB(O)OC)OCC2CO2)c1=O,-4.268454787555366,-0.2277565948776133
Candidate,CAND_R2_160,DTB-OH-glycidyl-3,CCC(O)Cn1c(=O)n(CC(O)COB(O)OC)c(=O)n(CC(CP2(=O)Oc3ccccc3-c3ccccc32)OCC2CO2)c1=O,-4.327111596634556,-0.12794953053725913
Candidate,CAND_R2_161,DTB-OH-glycidyl-all,CCC(Cn1c(=O)n(CC(COB(O)OC)OCC2CO2)c(=O)n(CC(CP2(=O)Oc3ccccc3-c3ccccc32)OCC2CO2)c1=O)OCC1CO1,-3.6285509449858826,0.04446767200561294
Candidate,CAND_R2_162,DTB-OH-methyl,CCC(Cn1c(=O)n(CC(O)COB(O)OC)c(=O)n(CC(O)CP2(=O)Oc3ccccc3-c3ccccc32)c1=O)OC,-4.57324332140394,-0.6729095755858492
Candidate,CAND_R2_163,DTB-OH-methyl-2,CCC(O)Cn1c(=O)n(CC(O)CP2(=O)Oc3ccccc3-c3ccccc32)c(=O)n(CC(COB(O)OC)OC)c1=O,-4.345751008882333,-0.6536114322937328
Candidate,CAND_R2_164,DTB-OH-methyl-3,CCC(O)Cn1c(=O)n(CC(O)COB(O)OC)c(=O)n(CC(CP2(=O)Oc3ccccc3-c3ccccc32)OC)c1=O,-4.27072017184018,-0.4365483307313355
Candidate,CAND_R2_165,DTB-OH-methyl-all,CCC(Cn1c(=O)n(CC(COB(O)OC)OC)c(=O)n(CC(CP2(=O)Oc3ccccc3-c3ccccc32)OC)c1=O)OC,-3.5218554409198046,-0.2885121669275433
Candidate,CAND_R2_166,DTB-OH-acetyl,CCC(Cn1c(=O)n(CC(O)COB(O)OC)c(=O)n(CC(O)CP2(=O)Oc3ccccc3-c3ccccc32)c1=O)OC(C)=O,-4.592637191171496,-0.6690612708339709
Candidate,CAND_R2_167,DTB-OH-acetyl-2,CCC(O)Cn1c(=O)n(CC(O)CP2(=O)Oc3ccccc3-c3ccccc32)c(=O)n(CC(COB(O)OC)OC(C)=O)c1=O,-4.417558137553494,-0.6855557558350424
Candidate,CAND_R2_168,DTB-OH-acetyl-3,CCC(O)Cn1c(=O)n(CC(O)COB(O)OC)c(=O)n(CC(CP2(=O)Oc3ccccc3-c3ccccc32)OC(C)=O)c1=O,-4.358079412692879,-0.47340529435047324
Candidate,CAND_R2_169,DTB-OH-acetyl-all,CCC(Cn1c(=O)n(CC(COB(O)OC)OC(C)=O)c(=O)n(CC(CP2(=O)Oc3ccccc3-c3ccccc32)OC(C)=O)c1=O)OC(C)=O,-3.529973032788701,-0.29076057376745096
Candidate,CAND_R2_170,DTB-OH-allyl,C=CCOC(CC)Cn1c(=O)n(CC(O)COB(O)OC)c(=O)n(CC(O)CP2(=O)Oc3ccccc3-c3ccccc32)c1=O,-4.6965140260014815,-0.7630351634968054
Candidate,CAND_R2_171,DTB-OH-allyl-2,C=CCOC(COB(O)OC)Cn1c(=O)n(CC(O)CC)c(=O)n(CC(O)CP2(=O)Oc3ccccc3-c3ccccc32)c1=O,-4.31321916642005,-0.5326706215117044
Candidate,CAND_R2_172,DTB-OH-allyl-3,C=CCOC(Cn1c(=O)n(CC(O)CC)c(=O)n(CC(O)COB(O)OC)c1=O)CP1(=O)Oc2ccccc2-c2ccccc21,-4.342556580961993,-0.4384709194792033
