candidate_status,Candidate_ID,space_name,space_smiles,PC1,PC2,Source_Type,Display_group
Candidate,CAND_R2_165,DTB-OH-methyl-all,CCC(Cn1c(=O)n(CC(COB(O)OC)OC)c(=O)n(CC(CP2(=O)Oc3ccccc3-c3ccccc32)OC)c1=O)OC,-3.5218554409198046,-0.2885121669275433,designed,Designed
Candidate,CAND_R2_166,DTB-OH-acetyl,CCC(Cn1c(=O)n(CC(O)COB(O)OC)c(=O)n(CC(O)CP2(=O)Oc3ccccc3-c3ccccc32)c1=O)OC(C)=O,-4.592637191171496,-0.6690612708339709,designed,Designed
Candidate,CAND_R2_167,DTB-OH-acetyl-2,CCC(O)Cn1c(=O)n(CC(O)CP2(=O)Oc3ccccc3-c3ccccc32)c(=O)n(CC(COB(O)OC)OC(C)=O)c1=O,-4.417558137553494,-0.6855557558350424,designed,Designed
Candidate,CAND_R2_168,DTB-OH-acetyl-3,CCC(O)Cn1c(=O)n(CC(O)COB(O)OC)c(=O)n(CC(CP2(=O)Oc3ccccc3-c3ccccc32)OC(C)=O)c1=O,-4.358079412692879,-0.4734052943504732,designed,Designed
Candidate,CAND_R2_169,DTB-OH-acetyl-all,CCC(Cn1c(=O)n(CC(COB(O)OC)OC(C)=O)c(=O)n(CC(CP2(=O)Oc3ccccc3-c3ccccc32)OC(C)=O)c1=O)OC(C)=O,-3.529973032788701,-0.2907605737674509,designed,Designed
Candidate,CAND_R2_170,DTB-OH-allyl,C=CCOC(CC)Cn1c(=O)n(CC(O)COB(O)OC)c(=O)n(CC(O)CP2(=O)Oc3ccccc3-c3ccccc32)c1=O,-4.6965140260014815,-0.7630351634968054,designed,Designed
Candidate,CAND_R2_171,DTB-OH-allyl-2,C=CCOC(COB(O)OC)Cn1c(=O)n(CC(O)CC)c(=O)n(CC(O)CP2(=O)Oc3ccccc3-c3ccccc32)c1=O,-4.31321916642005,-0.5326706215117044,designed,Designed
Candidate,CAND_R2_172,DTB-OH-allyl-3,C=CCOC(Cn1c(=O)n(CC(O)CC)c(=O)n(CC(O)COB(O)OC)c1=O)CP1(=O)Oc2ccccc2-c2ccccc21,-4.342556580961993,-0.4384709194792033,designed,Designed
Candidate,CAND_R2_173,DTB-OH-allyl-all,C=CCOC(CC)Cn1c(=O)n(CC(COB(O)OC)OCC=C)c(=O)n(CC(CP2(=O)Oc3ccccc3-c3ccccc32)OCC=C)c1=O,-3.621148344964247,-0.1739808452520128,designed,Designed
Candidate,CAND_R2_174,DSD-amino,Nc1ccc(C(Nc2ccc(S(=O)(=O)c3ccc(NC(c4ccccc4O)P4(=O)Oc5ccccc5-c5ccccc54)cc3)cc2)P2(=O)Oc3ccccc3-c3ccccc32)c(O)c1,2.612920064769236,-0.7604725380402212,designed,Designed
Candidate,CAND_R2_175,DSD-hydroxy,O=P1(C(Nc2ccc(S(=O)(=O)c3ccc(NC(c4ccc(O)cc4O)P4(=O)Oc5ccccc5-c5ccccc54)cc3)cc2)c2ccccc2O)Oc2ccccc2-c2ccccc21,2.623566040986674,-0.7923587001148111,designed,Designed
Candidate,CAND_R2_176,DSD-hydroxymethyl,O=P1(C(Nc2ccc(S(=O)(=O)c3ccc(NC(c4ccc(CO)cc4O)P4(=O)Oc5ccccc5-c5ccccc54)cc3)cc2)c2ccccc2O)Oc2ccccc2-c2ccccc21,2.496956283691495,-0.6944086889919475,designed,Designed
Candidate,CAND_R2_177,DSD-carboxamide,NC(=O)c1ccc(C(Nc2ccc(S(=O)(=O)c3ccc(NC(c4ccccc4O)P4(=O)Oc5ccccc5-c5ccccc54)cc3)cc2)P2(=O)Oc3ccccc3-c3ccccc32)c(O)c1,2.547799012941906,-0.7144734369456922,designed,Designed
Candidate,CAND_R2_178,DSD-boronic-acid,O=P1(C(Nc2ccc(S(=O)(=O)c3ccc(NC(c4ccc(B(O)O)cc4O)P4(=O)Oc5ccccc5-c5ccccc54)cc3)cc2)c2ccccc2O)Oc2ccccc2-c2ccccc21,2.4780286972199432,-0.8516866313132416,designed,Designed
Candidate,CAND_R2_179,DSD-pinacol-boronate,CC1(C)OB(c2ccc(C(Nc3ccc(S(=O)(=O)c4ccc(NC(c5ccccc5O)P5(=O)Oc6ccccc6-c6ccccc65)cc4)cc3)P3(=O)Oc4ccccc4-c4ccccc43)c(O)c2)OC1(C)C,2.494245728990156,-0.8487534612409563,designed,Designed
Candidate,CAND_R2_180,DSD-trimethoxysilyl,CO[Si](OC)(OC)c1ccc(C(Nc2ccc(S(=O)(=O)c3ccc(NC(c4ccccc4O)P4(=O)Oc5ccccc5-c5ccccc54)cc3)cc2)P2(=O)Oc3ccccc3-c3ccccc32)c(O)c1,2.302173952857301,-0.9390837947485136,designed,Designed
Candidate,CAND_R2_181,DSD-triethoxysilyl,CCO[Si](OCC)(OCC)c1ccc(C(Nc2ccc(S(=O)(=O)c3ccc(NC(c4ccccc4O)P4(=O)Oc5ccccc5-c5ccccc54)cc3)cc2)P2(=O)Oc3ccccc3-c3ccccc32)c(O)c1,2.0093798822254447,-1.0195975580034229,designed,Designed
Candidate,CAND_R2_182,DSD-disiloxane,C[Si](C)(C)O[Si](C)(C)c1ccc(C(Nc2ccc(S(=O)(=O)c3ccc(NC(c4ccccc4O)P4(=O)Oc5ccccc5-c5ccccc54)cc3)cc2)P2(=O)Oc3ccccc3-c3ccccc32)c(O)c1,2.4217764141022817,-0.7839317710610221,designed,Designed
Candidate,CAND_R2_183,DSD-glycidyloxy,O=P1(C(Nc2ccc(S(=O)(=O)c3ccc(NC(c4ccc(OCC5CO5)cc4O)P4(=O)Oc5ccccc5-c5ccccc54)cc3)cc2)c2ccccc2O)Oc2ccccc2-c2ccccc21,2.512854043555159,-0.2176721502772521,designed,Designed
Candidate,CAND_R2_184,DSD-diaminotriazine,Nc1nc(N)nc(-c2ccc(C(Nc3ccc(S(=O)(=O)c4ccc(NC(c5ccccc5O)P5(=O)Oc6ccccc6-c6ccccc65)cc4)cc3)P3(=O)Oc4ccccc4-c4ccccc43)c(O)c2)n1,2.6870565474349832,-0.9974243141392616,designed,Designed
Candidate,CAND_R2_185,DSD-piperazine,O=P1(C(Nc2ccc(S(=O)(=O)c3ccc(NC(c4ccc(N5CCNCC5)cc4O)P4(=O)Oc5ccccc5-c5ccccc54)cc3)cc2)c2ccccc2O)Oc2ccccc2-c2ccccc21,2.2903482728926723,-0.8222203350643105,designed,Designed
Candidate,CAND_R2_186,DSD-benzamide-linker,O=C(Nc1ccc(C(Nc2ccc(S(=O)(=O)c3ccc(NC(c4ccccc4O)P4(=O)Oc5ccccc5-c5ccccc54)cc3)cc2)P2(=O)Oc3ccccc3-c3ccccc32)c(O)c1)c1ccccc1,2.7179248079297342,-0.9865819933560888,designed,Designed
Candidate,CAND_R2_187,DSD-phenyl,O=P1(C(Nc2ccc(S(=O)(=O)c3ccc(NC(c4ccc(-c5ccccc5)cc4O)P4(=O)Oc5ccccc5-c5ccccc54)cc3)cc2)c2ccccc2O)Oc2ccccc2-c2ccccc21,2.66424754238553,-1.0009850273691012,designed,Designed
Candidate,CAND_R2_188,DSD-biphenyl,O=P1(C(Nc2ccc(S(=O)(=O)c3ccc(NC(c4ccc(-c5ccc(-c6ccccc6)cc5)cc4O)P4(=O)Oc5ccccc5-c5ccccc54)cc3)cc2)c2ccccc2O)Oc2ccccc2-c2ccccc21,2.546332364174201,-0.995652205193219,designed,Designed
Candidate,CAND_R2_189,DSD-OH-glycidyl-all,O=P1(C(Nc2ccc(S(=O)(=O)c3ccc(NC(c4ccccc4OCC4CO4)P4(=O)Oc5ccccc5-c5ccccc54)cc3)cc2)c2ccccc2OCC2CO2)Oc2ccccc2-c2ccccc21,2.238585694063985,-0.0336027732379229,designed,Designed
Candidate,CAND_R2_190,DSD-OH-methyl,COc1ccccc1C(Nc1ccc(S(=O)(=O)c2ccc(NC(c3ccccc3O)P3(=O)Oc4ccccc4-c4ccccc43)cc2)cc1)P1(=O)Oc2ccccc2-c2ccccc21,2.4400098700158592,-0.7339411183687975,designed,Designed
Candidate,CAND_R2_191,DSD-OH-methyl-all,COc1ccccc1C(Nc1ccc(S(=O)(=O)c2ccc(NC(c3ccccc3OC)P3(=O)Oc4ccccc4-c4ccccc43)cc2)cc1)P1(=O)Oc2ccccc2-c2ccccc21,2.238880935119682,-0.5249264741778867,designed,Designed
Candidate,CAND_R2_192,DSD-OH-acetyl,CC(=O)Oc1ccccc1C(Nc1ccc(S(=O)(=O)c2ccc(NC(c3ccccc3O)P3(=O)Oc4ccccc4-c4ccccc43)cc2)cc1)P1(=O)Oc2ccccc2-c2ccccc21,2.226752571224561,-0.7056297954871823,designed,Designed
Candidate,CAND_R2_193,DSD-OH-acetyl-all,CC(=O)Oc1ccccc1C(Nc1ccc(S(=O)(=O)c2ccc(NC(c3ccccc3OC(C)=O)P3(=O)Oc4ccccc4-c4ccccc43)cc2)cc1)P1(=O)Oc2ccccc2-c2ccccc21,1.9786367148488515,-0.5288856064788406,designed,Designed
Candidate,CAND_R2_194,DSD-OH-allyl,C=CCOc1ccccc1C(Nc1ccc(S(=O)(=O)c2ccc(NC(c3ccccc3O)P3(=O)Oc4ccccc4-c4ccccc43)cc2)cc1)P1(=O)Oc2ccccc2-c2ccccc21,2.3601802742078912,-0.7117547603122836,designed,Designed
Candidate,CAND_R2_195,DSD-OH-allyl-all,C=CCOc1ccccc1C(Nc1ccc(S(=O)(=O)c2ccc(NC(c3ccccc3OCC=C)P3(=O)Oc4ccccc4-c4ccccc43)cc2)cc1)P1(=O)Oc2ccccc2-c2ccccc21,2.1590513393117146,-0.5027401161213729,designed,Designed
Candidate,CAND_R2_196,DSD-NH-methyl,CN(c1ccc(S(=O)(=O)c2ccc(NC(c3ccccc3O)P3(=O)Oc4ccccc4-c4ccccc43)cc2)cc1)C(c1ccccc1O)P1(=O)Oc2ccccc2-c2ccccc21,2.5490283693214013,-0.8844975074919702,designed,Designed
Candidate,CAND_R2_197,DSD-NH-methyl-all,CN(c1ccc(S(=O)(=O)c2ccc(N(C)C(c3ccccc3O)P3(=O)Oc4ccccc4-c4ccccc43)cc2)cc1)C(c1ccccc1O)P1(=O)Oc2ccccc2-c2ccccc21,1.3345248511696002,-0.8851198968075596,designed,Designed
Candidate,CAND_R2_198,DSD-NH-hydroxyethyl,O=P1(C(Nc2ccc(S(=O)(=O)c3ccc(N(CCO)C(c4ccccc4O)P4(=O)Oc5ccccc5-c5ccccc54)cc3)cc2)c2ccccc2O)Oc2ccccc2-c2ccccc21,2.533523233643766,-0.8624483633543556,designed,Designed
Candidate,CAND_R2_200,DSD-NH-glycidyl,O=P1(C(Nc2ccc(S(=O)(=O)c3ccc(N(CC4CO4)C(c4ccccc4O)P4(=O)Oc5ccccc5-c5ccccc54)cc3)cc2)c2ccccc2O)Oc2ccccc2-c2ccccc21,2.361589118819376,-0.4273379501980772,designed,Designed
Candidate,CAND_R2_202,DOPO-PPO-amino,Nc1ccc(P(=O)(Oc2ccc(C(O)P3(=O)Oc4ccccc4-c4ccccc43)cc2)Oc2ccc(C(O)P3(=O)Oc4ccccc4-c4ccccc43)cc2)cc1,1.6543487066183848,-1.5720562339315831,designed,Designed
Candidate,CAND_R2_203,DOPO-PPO-hydroxy,O=P(Oc1ccc(C(O)P2(=O)Oc3ccccc3-c3ccccc32)cc1)(Oc1ccc(C(O)P2(=O)Oc3ccccc3-c3ccccc32)cc1)c1ccc(O)cc1,1.7791109808252443,-1.5829448069977528,designed,Designed
Candidate,CAND_R2_204,DOPO-PPO-hydroxymethyl,O=P(Oc1ccc(C(O)P2(=O)Oc3ccccc3-c3ccccc32)cc1)(Oc1ccc(C(O)P2(=O)Oc3ccccc3-c3ccccc32)cc1)c1ccc(CO)cc1,1.4780633192370063,-1.5268780099408208,designed,Designed
Candidate,CAND_R2_205,DOPO-PPO-carboxamide,NC(=O)c1ccc(P(=O)(Oc2ccc(C(O)P3(=O)Oc4ccccc4-c4ccccc43)cc2)Oc2ccc(C(O)P3(=O)Oc4ccccc4-c4ccccc43)cc2)cc1,1.6482211865110752,-1.5244594896994397,designed,Designed
Candidate,CAND_R2_206,DOPO-PPO-boronic-acid,O=P(Oc1ccc(C(O)P2(=O)Oc3ccccc3-c3ccccc32)cc1)(Oc1ccc(C(O)P2(=O)Oc3ccccc3-c3ccccc32)cc1)c1ccc(B(O)O)cc1,1.5294360104279046,-1.6548333745256885,designed,Designed
Candidate,CAND_R2_207,DOPO-PPO-pinacol-boronate,CC1(C)OB(c2ccc(P(=O)(Oc3ccc(C(O)P4(=O)Oc5ccccc5-c5ccccc54)cc3)Oc3ccc(C(O)P4(=O)Oc5ccccc5-c5ccccc54)cc3)cc2)OC1(C)C,1.5355015552458295,-1.6570260276324644,designed,Designed
Candidate,CAND_R2_208,DOPO-PPO-trimethoxysilyl,CO[Si](OC)(OC)c1ccc(P(=O)(Oc2ccc(C(O)P3(=O)Oc4ccccc4-c4ccccc43)cc2)Oc2ccc(C(O)P3(=O)Oc4ccccc4-c4ccccc43)cc2)cc1,1.4625947970254487,-1.7817388204638247,designed,Designed
Candidate,CAND_R2_209,DOPO-PPO-triethoxysilyl,CCO[Si](OCC)(OCC)c1ccc(P(=O)(Oc2ccc(C(O)P3(=O)Oc4ccccc4-c4ccccc43)cc2)Oc2ccc(C(O)P3(=O)Oc4ccccc4-c4ccccc43)cc2)cc1,1.0169795834666555,-1.848416886535728,designed,Designed
Candidate,CAND_R2_210,DOPO-PPO-disiloxane,C[Si](C)(C)O[Si](C)(C)c1ccc(P(=O)(Oc2ccc(C(O)P3(=O)Oc4ccccc4-c4ccccc43)cc2)Oc2ccc(C(O)P3(=O)Oc4ccccc4-c4ccccc43)cc2)cc1,1.5176881742028236,-1.6587899956297316,designed,Designed
Candidate,CAND_R2_211,DOPO-PPO-glycidyloxy,O=P(Oc1ccc(C(O)P2(=O)Oc3ccccc3-c3ccccc32)cc1)(Oc1ccc(C(O)P2(=O)Oc3ccccc3-c3ccccc32)cc1)c1ccc(OCC2CO2)cc1,1.2754962287949592,-1.1396777430705995,designed,Designed
Candidate,CAND_R2_212,DOPO-PPO-diaminotriazine,Nc1nc(N)nc(-c2ccc(P(=O)(Oc3ccc(C(O)P4(=O)Oc5ccccc5-c5ccccc54)cc3)Oc3ccc(C(O)P4(=O)Oc5ccccc5-c5ccccc54)cc3)cc2)n1,1.6958120487899455,-1.7972938092033597,designed,Designed
Candidate,CAND_R2_213,DOPO-PPO-piperazine,O=P(Oc1ccc(C(O)P2(=O)Oc3ccccc3-c3ccccc32)cc1)(Oc1ccc(C(O)P2(=O)Oc3ccccc3-c3ccccc32)cc1)c1ccc(N2CCNCC2)cc1,1.4633062192477764,-1.5565938563257262,designed,Designed
Candidate,CAND_R2_214,DOPO-PPO-benzamide-linker,O=C(Nc1ccc(P(=O)(Oc2ccc(C(O)P3(=O)Oc4ccccc4-c4ccccc43)cc2)Oc2ccc(C(O)P3(=O)Oc4ccccc4-c4ccccc43)cc2)cc1)c1ccccc1,1.952126640475249,-1.6433553557958542,designed,Designed
Candidate,CAND_R2_215,DOPO-PPO-phenyl,O=P(Oc1ccc(C(O)P2(=O)Oc3ccccc3-c3ccccc32)cc1)(Oc1ccc(C(O)P2(=O)Oc3ccccc3-c3ccccc32)cc1)c1ccc(-c2ccccc2)cc1,1.608186244150669,-1.7279946489792135,designed,Designed
Candidate,CAND_R2_216,DOPO-PPO-biphenyl,O=P(Oc1ccc(C(O)P2(=O)Oc3ccccc3-c3ccccc32)cc1)(Oc1ccc(C(O)P2(=O)Oc3ccccc3-c3ccccc32)cc1)c1ccc(-c2ccc(-c3ccccc3)cc2)cc1,1.6144016641581986,-1.7394956568049282,designed,Designed
Candidate,CAND_R2_217,DOPO-PPO-OH-glycidyl-all,O=P(Oc1ccc(C(OCC2CO2)P2(=O)Oc3ccccc3-c3ccccc32)cc1)(Oc1ccc(C(OCC2CO2)P2(=O)Oc3ccccc3-c3ccccc32)cc1)c1ccccc1,1.9087934781700355,-1.2098704954687407,designed,Designed
Candidate,CAND_R2_218,DOPO-PPO-OH-methyl,COC(c1ccc(OP(=O)(Oc2ccc(C(O)P3(=O)Oc4ccccc4-c4ccccc43)cc2)c2ccccc2)cc1)P1(=O)Oc2ccccc2-c2ccccc21,1.9259522654197048,-2.242167813169739,designed,Designed
Candidate,CAND_R2_219,DOPO-PPO-OH-methyl-all,COC(c1ccc(OP(=O)(Oc2ccc(C(OC)P3(=O)Oc4ccccc4-c4ccccc43)cc2)c2ccccc2)cc1)P1(=O)Oc2ccccc2-c2ccccc21,2.010887570492596,-1.8740681796427243,designed,Designed
Candidate,CAND_R2_220,DOPO-PPO-OH-acetyl,CC(=O)OC(c1ccc(OP(=O)(Oc2ccc(C(O)P3(=O)Oc4ccccc4-c4ccccc43)cc2)c2ccccc2)cc1)P1(=O)Oc2ccccc2-c2ccccc21,1.8322048986084407,-2.1990713750780047,designed,Designed
Candidate,CAND_R2_221,DOPO-PPO-OH-acetyl-all,CC(=O)OC(c1ccc(OP(=O)(Oc2ccc(C(OC(C)=O)P3(=O)Oc4ccccc4-c4ccccc43)cc2)c2ccccc2)cc1)P1(=O)Oc2ccccc2-c2ccccc21,1.8158386860070168,-1.9143114857136805,designed,Designed
Candidate,CAND_R2_222,DOPO-PPO-OH-allyl,C=CCOC(c1ccc(OP(=O)(Oc2ccc(C(O)P3(=O)Oc4ccccc4-c4ccccc43)cc2)c2ccccc2)cc1)P1(=O)Oc2ccccc2-c2ccccc21,1.881178900968921,-2.1962282436808143,designed,Designed
Candidate,CAND_R2_223,DOPO-PPO-OH-allyl-all,C=CCOC(c1ccc(OP(=O)(Oc2ccc(C(OCC=C)P3(=O)Oc4ccccc4-c4ccccc43)cc2)c2ccccc2)cc1)P1(=O)Oc2ccccc2-c2ccccc21,1.966114206041812,-1.8281286101537988,designed,Designed
Candidate,CAND_R2_224,PAD-amino,Nc1ccc2nc(NC(c3ccc(OP(=O)(Oc4ccc(C(Nc5nc6ccccc6s5)P5(=O)Oc6ccccc6-c6ccccc65)cc4)c4ccccc4)cc3)P3(=O)Oc4ccccc4-c4ccccc43)sc2c1,3.420126022093145,-2.234627148867135,designed,Designed
Candidate,CAND_R2_225,PAD-hydroxy,O=P(Oc1ccc(C(Nc2nc3ccccc3s2)P2(=O)Oc3ccccc3-c3ccccc32)cc1)(Oc1ccc(C(Nc2nc3ccc(O)cc3s2)P2(=O)Oc3ccccc3-c3ccccc32)cc1)c1ccccc1,3.432664277337391,-2.3298791998454766,designed,Designed
Candidate,CAND_R2_226,PAD-hydroxymethyl,O=P(Oc1ccc(C(Nc2nc3ccccc3s2)P2(=O)Oc3ccccc3-c3ccccc32)cc1)(Oc1ccc(C(Nc2nc3ccc(CO)cc3s2)P2(=O)Oc3ccccc3-c3ccccc32)cc1)c1ccccc1,3.212314018958324,-2.216649638400645,designed,Designed
Candidate,CAND_R2_227,PAD-carboxamide,NC(=O)c1ccc2nc(NC(c3ccc(OP(=O)(Oc4ccc(C(Nc5nc6ccccc6s5)P5(=O)Oc6ccccc6-c6ccccc65)cc4)c4ccccc4)cc3)P3(=O)Oc4ccccc4-c4ccccc43)sc2c1,3.36179667737493,-2.2202997415272674,designed,Designed
Candidate,CAND_R2_228,PAD-boronic-acid,O=P(Oc1ccc(C(Nc2nc3ccccc3s2)P2(=O)Oc3ccccc3-c3ccccc32)cc1)(Oc1ccc(C(Nc2nc3ccc(B(O)O)cc3s2)P2(=O)Oc3ccccc3-c3ccccc32)cc1)c1ccccc1,3.2755392152105465,-2.3373420670901868,designed,Designed
Candidate,CAND_R2_229,PAD-pinacol-boronate,CC1(C)OB(c2ccc3nc(NC(c4ccc(OP(=O)(Oc5ccc(C(Nc6nc7ccccc7s6)P6(=O)Oc7ccccc7-c7ccccc76)cc5)c5ccccc5)cc4)P4(=O)Oc5ccccc5-c5ccccc54)sc3c2)OC1(C)C,3.371900862584297,-2.329172737107269,designed,Designed
Candidate,CAND_R2_230,PAD-trimethoxysilyl,CO[Si](OC)(OC)c1ccc2nc(NC(c3ccc(OP(=O)(Oc4ccc(C(Nc5nc6ccccc6s5)P5(=O)Oc6ccccc6-c6ccccc65)cc4)c4ccccc4)cc3)P3(=O)Oc4ccccc4-c4ccccc43)sc2c1,3.2143995005678097,-2.383128153234403,designed,Designed
Candidate,CAND_R2_231,PAD-triethoxysilyl,CCO[Si](OCC)(OCC)c1ccc2nc(NC(c3ccc(OP(=O)(Oc4ccc(C(Nc5nc6ccccc6s5)P5(=O)Oc6ccccc6-c6ccccc65)cc4)c4ccccc4)cc3)P3(=O)Oc4ccccc4-c4ccccc43)sc2c1,2.8870541268066674,-2.407551432390363,designed,Designed
Candidate,CAND_R2_232,PAD-disiloxane,C[Si](C)(C)O[Si](C)(C)c1ccc2nc(NC(c3ccc(OP(=O)(Oc4ccc(C(Nc5nc6ccccc6s5)P5(=O)Oc6ccccc6-c6ccccc65)cc4)c4ccccc4)cc3)P3(=O)Oc4ccccc4-c4ccccc43)sc2c1,3.3487624847479176,-2.214395016793791,designed,Designed
Candidate,CAND_R2_233,PAD-glycidyloxy,O=P(Oc1ccc(C(Nc2nc3ccccc3s2)P2(=O)Oc3ccccc3-c3ccccc32)cc1)(Oc1ccc(C(Nc2nc3ccc(OCC4CO4)cc3s2)P2(=O)Oc3ccccc3-c3ccccc32)cc1)c1ccccc1,3.220143152530864,-1.7696681665568563,designed,Designed
Candidate,CAND_R2_234,PAD-diaminotriazine,Nc1nc(N)nc(-c2ccc3nc(NC(c4ccc(OP(=O)(Oc5ccc(C(Nc6nc7ccccc7s6)P6(=O)Oc7ccccc7-c7ccccc76)cc5)c5ccccc5)cc4)P4(=O)Oc5ccccc5-c5ccccc54)sc3c2)n1,3.477970182013,-2.2978789928276098,designed,Designed
Candidate,CAND_R2_235,PAD-piperazine,O=P(Oc1ccc(C(Nc2nc3ccccc3s2)P2(=O)Oc3ccccc3-c3ccccc32)cc1)(Oc1ccc(C(Nc2nc3ccc(N4CCNCC4)cc3s2)P2(=O)Oc3ccccc3-c3ccccc32)cc1)c1ccccc1,3.15411715258726,-2.282095736415845,designed,Designed
Candidate,CAND_R2_236,PAD-benzamide-linker,O=C(Nc1ccc2nc(NC(c3ccc(OP(=O)(Oc4ccc(C(Nc5nc6ccccc6s5)P5(=O)Oc6ccccc6-c6ccccc65)cc4)c4ccccc4)cc3)P3(=O)Oc4ccccc4-c4ccccc43)sc2c1)c1ccccc1,3.4516214346611083,-2.038989319108562,designed,Designed
Candidate,CAND_R2_237,PAD-phenyl,O=P(Oc1ccc(C(Nc2nc3ccccc3s2)P2(=O)Oc3ccccc3-c3ccccc32)cc1)(Oc1ccc(C(Nc2nc3ccc(-c4ccccc4)cc3s2)P2(=O)Oc3ccccc3-c3ccccc32)cc1)c1ccccc1,3.4640907637664013,-2.302787736504785,designed,Designed
Candidate,CAND_R2_238,PAD-biphenyl,O=P(Oc1ccc(C(Nc2nc3ccccc3s2)P2(=O)Oc3ccccc3-c3ccccc32)cc1)(Oc1ccc(C(Nc2nc3ccc(-c4ccc(-c5ccccc5)cc4)cc3s2)P2(=O)Oc3ccccc3-c3ccccc32)cc1)c1ccccc1,3.346175585555072,-2.297454914328904,designed,Designed
Candidate,CAND_R2_239,PAD-NH-methyl,CN(c1nc2ccccc2s1)C(c1ccc(OP(=O)(Oc2ccc(C(Nc3nc4ccccc4s3)P3(=O)Oc4ccccc4-c4ccccc43)cc2)c2ccccc2)cc1)P1(=O)Oc2ccccc2-c2ccccc21,3.444278271387661,-2.313150764374333,designed,Designed
Candidate,CAND_R2_240,PAD-NH-methyl-all,CN(c1nc2ccccc2s1)C(c1ccc(OP(=O)(Oc2ccc(C(N(C)c3nc4ccccc4s3)P3(=O)Oc4ccccc4-c4ccccc43)cc2)c2ccccc2)cc1)P1(=O)Oc2ccccc2-c2ccccc21,2.2257992154315795,-2.1331205617670856,designed,Designed
Candidate,CAND_R2_241,PAD-NH-hydroxyethyl,O=P(Oc1ccc(C(Nc2nc3ccccc3s2)P2(=O)Oc3ccccc3-c3ccccc32)cc1)(Oc1ccc(C(N(CCO)c2nc3ccccc3s2)P2(=O)Oc3ccccc3-c3ccccc32)cc1)c1ccccc1,3.3508207905605976,-2.1192458452792264,designed,Designed
Candidate,CAND_R2_242,PAD-NH-hydroxyethyl-all,O=P(Oc1ccc(C(N(CCO)c2nc3ccccc3s2)P2(=O)Oc3ccccc3-c3ccccc32)cc1)(Oc1ccc(C(N(CCO)c2nc3ccccc3s2)P2(=O)Oc3ccccc3-c3ccccc32)cc1)c1ccccc1,2.103853027244852,-1.9049504290512047,designed,Designed
Candidate,CAND_R2_243,PAD-NH-glycidyl,O=P(Oc1ccc(C(Nc2nc3ccccc3s2)P2(=O)Oc3ccccc3-c3ccccc32)cc1)(Oc1ccc(C(N(CC2CO2)c2nc3ccccc3s2)P2(=O)Oc3ccccc3-c3ccccc32)cc1)c1ccccc1,3.200181004168478,-1.8451319360743832,designed,Designed
Candidate,CAND_R2_244,PAD-NH-glycidyl-all,O=P(Oc1ccc(C(N(CC2CO2)c2nc3ccccc3s2)P2(=O)Oc3ccccc3-c3ccccc32)cc1)(Oc1ccc(C(N(CC2CO2)c2nc3ccccc3s2)P2(=O)Oc3ccccc3-c3ccccc32)cc1)c1ccccc1,1.9532132408527365,-1.6308365198463624,designed,Designed
Candidate,CAND_R2_245,PAD-aromatic-S-to-O-all,O=P(Oc1ccc(C(Nc2nc3ccccc3o2)P2(=O)Oc3ccccc3-c3ccccc32)cc1)(Oc1ccc(C(Nc2nc3ccccc3o2)P2(=O)Oc3ccccc3-c3ccccc32)cc1)c1ccccc1,3.106283375430536,-1.7679447702956534,designed,Designed
Candidate,CAND_R2_246,DOPO-PEPA-hydroxy,O=P12OCC(COP3(=O)Oc4ccc(O)cc4-c4ccccc43)(CO1)CO2,-0.9418603070560592,0.2779278944433619,designed,Designed
Candidate,CAND_R2_247,DOPO-PEPA-hydroxymethyl,O=P12OCC(COP3(=O)Oc4ccc(CO)cc4-c4ccccc43)(CO1)CO2,-1.0553989969788935,0.2884181000516834,designed,Designed
Candidate,CAND_R2_248,DOPO-PEPA-carboxamide,NC(=O)c1ccc2c(c1)-c1ccccc1P(=O)(OCC13COP(=O)(OC1)OC3)O2,-1.0462161910915972,0.3169474342571252,designed,Designed
Candidate,CAND_R2_249,DOPO-PEPA-boronic-acid,O=P12OCC(COP3(=O)Oc4ccc(B(O)O)cc4-c4ccccc43)(CO1)CO2,-1.377353090871922,0.1144336880993183,designed,Designed
Candidate,CAND_R2_250,DOPO-PEPA-pinacol-boronate,CC1(C)OB(c2ccc3c(c2)-c2ccccc2P(=O)(OCC24COP(=O)(OC2)OC4)O3)OC1(C)C,-1.107073889351562,0.1917578933252273,designed,Designed
Candidate,CAND_R2_251,DOPO-PEPA-trimethoxysilyl,CO[Si](OC)(OC)c1ccc2c(c1)-c1ccccc1P(=O)(OCC13COP(=O)(OC1)OC3)O2,-1.3799120983511763,0.0800106068448384,designed,Designed
Candidate,CAND_R2_252,DOPO-PEPA-triethoxysilyl,CCO[Si](OCC)(OCC)c1ccc2c(c1)-c1ccccc1P(=O)(OCC13COP(=O)(OC1)OC3)O2,-1.5478925605167244,-0.0435147174448048,designed,Designed
Candidate,CAND_R2_253,DOPO-PEPA-disiloxane,C[Si](C)(C)O[Si](C)(C)c1ccc2c(c1)-c1ccccc1P(=O)(OCC13COP(=O)(OC1)OC3)O2,-1.2361235786699218,0.217538057999356,designed,Designed
Candidate,CAND_R2_254,DOPO-PEPA-glycidyloxy,O=P12OCC(COP3(=O)Oc4ccc(OCC5CO5)cc4-c4ccccc43)(CO1)CO2,-0.9331692535316336,0.7713536299895347,designed,Designed
